internal/compiler/projectreferencefilemapper.go	rangeResolvedProjectReferenceInChildConfig	internal/ast/ast.go	Path	multi-hop-receiver	receiver *ast.SourceFile, 3 hop(s), recv expr:*ast.SelectorExpr	internal/compiler/projectreferencefilemapper.go:153
internal/evaluator/evaluator.go	AnyToString	internal/jsnum/pseudobigint.go	String	concrete-one-hop-receiver	receiver jsnum.PseudoBigInt, 1 hop(s), recv unknown	internal/evaluator/evaluator.go:151
internal/execute/incremental/affectedfileshandler.go	handleDtsMayChangeOfAffectedFile	internal/checker/utilities.go	SkipAlias	package-qualified-call	qualified by an import	internal/execute/incremental/affectedfileshandler.go:239
internal/execute/watcher.go	tryUpdateProgram	internal/compiler/program.go	FilesByPath	concrete-one-hop-receiver	receiver *compiler.Program, 1 hop(s), recv define:call	internal/execute/watcher.go:541
internal/execute/watcher.go	tryUpdateProgram	internal/compiler/program.go	Options	concrete-one-hop-receiver	receiver *compiler.Program, 1 hop(s), recv define:call	internal/execute/watcher.go:559
internal/format/indent.go	getActualIndentationForListStartLine	internal/core/text.go	Pos	multi-hop-receiver	receiver core.TextRange, 2 hop(s), recv expr:*ast.SelectorExpr	internal/format/indent.go:431
internal/format/rulecontext.go	isNotPropertyAccessOnIntegerLiteral	internal/ast/ast.go	Expression	multi-hop-receiver	receiver *ast.Node, 2 hop(s), recv expr:*ast.SelectorExpr	internal/format/rulecontext.go:627
internal/format/rulecontext.go	isSemicolonInsertionContext	internal/core/text.go	End	multi-hop-receiver	receiver core.TextRange, 3 hop(s), recv expr:*ast.SelectorExpr	internal/format/rulecontext.go:622
internal/format/span.go	processRange	internal/core/text.go	End	multi-hop-receiver	receiver core.TextRange, 2 hop(s), recv expr:*ast.SelectorExpr	internal/format/span.go:776
internal/fourslash/fourslash.go	VerifyErrorExistsAfterMarker	internal/fourslash/test_parser.go	FileName	concrete-one-hop-receiver	receiver *fourslash.Marker, 1 hop(s), recv define:multi-value	internal/fourslash/fourslash.go:5949
internal/fourslash/fourslash.go	VerifyErrorExistsAtRange	internal/lsp/lsproto/util.go	AsString	multi-hop-receiver	receiver lsproto.StringOrMarkupContent, 2 hop(s), recv expr:*ast.SelectorExpr	internal/fourslash/fourslash.go:5895
internal/fourslash/fourslash.go	VerifyErrorExistsBetweenMarkers	internal/fourslash/test_parser.go	FileName	concrete-one-hop-receiver	receiver *fourslash.Marker, 1 hop(s), recv define:multi-value	internal/fourslash/fourslash.go:5915
internal/fourslash/fourslash.go	VerifyImportFixAtPosition	internal/fourslash/test_parser.go	FileName	concrete-one-hop-receiver	receiver *fourslash.RangeMarker, 1 hop(s), recv range	internal/fourslash/fourslash.go:2272
internal/fourslash/fourslash.go	editScript	internal/ls/lsconv/converters.go	ToLSPRange	embedded-promoted-method	*fourslash.testConverters promotes ToLSPRange through 1 embedded field(s), recv expr:*ast.SelectorExpr	internal/fourslash/fourslash.go:4121
internal/fswatch/fsevents_darwin.go	newFSEventsBackend	internal/fswatch/watcher.go	init	multi-hop-receiver	receiver fswatch.watcherBase, 2 hop(s), recv expr:*ast.SelectorExpr	internal/fswatch/fsevents_darwin.go:191
internal/ipc/conn_sync.go	Run	internal/jsonrpc/jsonrpc.go	IsRequest	alias-receiver	receiver *ipc.Message is an alias of jsonrpc.Message, 1 hop(s), recv define:multi-value	internal/ipc/conn_sync.go:72
internal/ls/autoimport/fix.go	addElementToBindingPattern	internal/ast/ast.go	AsNode	embedded-promoted-method	*ast.BindingPattern promotes AsNode through 2 embedded field(s), recv param	internal/ls/autoimport/fix.go:342
internal/ls/autoimport/fix.go	computeShouldUseRequire	internal/ast/ast.go	FileName	multi-hop-receiver	receiver *ast.SourceFile, 2 hop(s), recv expr:*ast.SelectorExpr	internal/ls/autoimport/fix.go:952
internal/ls/autoimport/fix.go	promoteFromTypeOnly	internal/ast/ast_generated.go	Name	concrete-one-hop-receiver	receiver *ast.ImportSpecifier, 1 hop(s), recv define:call	internal/ls/autoimport/fix.go:1144
internal/ls/autoimport/import_adder.go	replaceFirstIdentifierOfEntityName	internal/ast/ast_generated.go	AsQualifiedName	alias-receiver	receiver *ast.EntityName is an alias of ast.Node, 1 hop(s), recv param	internal/ls/autoimport/import_adder.go:486
internal/ls/autoimport/registry.go	hasNewNonNodeModulesFiles	internal/ast/ast.go	Path	concrete-one-hop-receiver	receiver *ast.SourceFile, 1 hop(s), recv range	internal/ls/autoimport/registry.go:1127
internal/ls/autoimport/view.go	GetCompletions	internal/ls/autoimport/export.go	Name	concrete-one-hop-receiver	receiver *autoimport.Export, 1 hop(s), recv range	internal/ls/autoimport/view.go:189
internal/ls/callhierarchy.go	getCallHierarchyItemName	internal/checker/checker.go	GetSymbolAtLocation	concrete-one-hop-receiver	receiver *checker.Checker, 1 hop(s), recv define:multi-value	internal/ls/callhierarchy.go:185
internal/ls/codeactions_fixmissingtypeannotation.go	extractAsVariable	internal/diagnostics/diagnostics.go	Localize	multi-hop-receiver	receiver *diagnostics.Message, 2 hop(s), recv expr:*ast.SelectorExpr	internal/ls/codeactions_fixmissingtypeannotation.go:422
internal/ls/codeactions_fixmissingtypeannotation.go	transformExtendsClauseWithExpression	internal/ast/ast.go	Text	alias-receiver	receiver *ast.DeclarationName is an alias of ast.Node, 3 hop(s), recv expr:*ast.CallExpr	internal/ls/codeactions_fixmissingtypeannotation.go:645
internal/ls/codeactions_fixmissingtypeannotation.go	typeToStringForDiag	internal/printer/emitcontext.go	EmitFlags	multi-hop-receiver	receiver *printer.EmitContext, 2 hop(s), recv expr:*ast.SelectorExpr	internal/ls/codeactions_fixmissingtypeannotation.go:1282
internal/ls/codeactions_importfixes.go	getFixInfos	internal/diagnostics/diagnostics.go	Code	multi-hop-receiver	receiver *diagnostics.Message, 2 hop(s), recv expr:*ast.SelectorExpr	internal/ls/codeactions_importfixes.go:183
internal/ls/codeactions_missingmemberfixer.go	createDeclarationName	internal/ast/ast.go	Clone	alias-receiver	receiver *ast.DeclarationName is an alias of ast.Node, 3 hop(s), recv expr:*ast.CallExpr	internal/ls/codeactions_missingmemberfixer.go:497
