declared parent, or(isClassLike, isInterfaceDecla	src/services/findAllReferences.ts getReferencesForStringLiteral	src/compiler/utilities.ts rangeIsOnSingleLine	2490	!	isExpressionWithTypeArguments(node) ? tryCast(node.parent.parent, or(isClassLike, isInterf
declared pos)	src/compiler/utilities.ts forEachPropertyAssignment	src/compiler/factory/nodeTests.ts isPropertyAssignment	3040	!	skipTrivia(sourceFile.text, errorNode.pos)
declared undefined!	src/compiler/checker.ts trackExistingEntityName	src/compiler/checker.ts reportInferenceFallback	9157	tracker	undefined!
interface receiver (needs implementer fan-out)	src/compiler/checker.ts getDefaultResolutionModeForFile	src/compiler/types.ts getDefaultResolutionModeForFile	4721	host	TypeCheckerHost
interface receiver (needs implementer fan-out)	src/compiler/checker.ts trySymbolTable	src/compiler/parser.ts isExternalModule	5334	!	symbol
interface receiver (needs implementer fan-out)	src/compiler/executeCommandLine.ts reportStatistics	src/compiler/types.ts getRelationCacheSizes	1183	program	Program
interface receiver (needs implementer fan-out)	src/compiler/transformers/declarations.ts reportInferenceFallback	src/compiler/types.ts isExpandoFunctionDeclaration	330	resolver	EmitResolver
interface receiver (needs implementer fan-out)	src/compiler/transformers/declarations.ts transformTopLevelDeclaration	src/compiler/types.ts addDiagnostic	320	context	TransformationContext
interface receiver (needs implementer fan-out)	src/compiler/transformers/declarations.ts transformTopLevelDeclaration	src/compiler/types.ts createTypeOfDeclaration	704	resolver	EmitResolver
interface receiver (needs implementer fan-out)	src/compiler/watchPublic.ts createIncrementalCompilerHost	src/compiler/types.ts getCurrentDirectory	128	host	ReadBuildProgramHost
interface receiver (needs implementer fan-out)	src/harness/fourslashImpl.ts baselineQuickInfo	src/services/types.ts getQuickInfoAtPosition	1937	languageService	ts.LanguageService
interface receiver (needs implementer fan-out)	src/harness/fourslashImpl.ts verifyGetEmitOutputForCurrentFile	src/services/types.ts getEmitOutput	827	languageService	ts.LanguageService
interface receiver (needs implementer fan-out)	src/harness/incrementalUtils.ts afterResolveSingleModuleNameWithoutWatching	src/compiler/moduleNameResolver.ts getPackageJsonInfoCache	597	moduleResolutionCache	ts.ModuleResolutionCache
interface receiver (needs implementer fan-out)	src/harness/incrementalUtils.ts verifyProgram	src/server/project.ts getCompilationSettings	565	project	ts.server.Project
interface receiver (needs implementer fan-out)	src/server/editorServices.ts ensureParsedConfigUptoDate	src/compiler/sys.ts getCurrentDirectory	1197	host	ServerHost
interface receiver (needs implementer fan-out)	src/server/editorServices.ts getOrCreateInferredProjectForProjectRootPathIfEnabled	src/compiler/sys.ts getCurrentDirectory	1197	host	ServerHost
interface receiver (needs implementer fan-out)	src/server/editorServices.ts getPositionOfLineAndCharacter	src/server/scriptInfo.ts lineOffsetToPosition	3931	info	OpenFileInfo
interface receiver (needs implementer fan-out)	src/server/editorServices.ts processDirectory	src/server/packageJsonCache.ts searchDirectoryAndAncestors	5593	packageJsonCache	PackageJsonCache
interface receiver (needs implementer fan-out)	src/server/session.ts findImplementationFileFromDtsFileName	src/server/project.ts getCurrentDirectory	1734	project	Project
